timestamp,location,temperature_C,wind_speed_kmph,humidity_percent
2020-01-19 22:00:00,Bangalore,41.58,9.37,16.12
2020-01-19 23:00:00,Chennai,16.59,9.11,94.94
2020-01-20 00:00:00,Hyderabad,36.52,8.05,45.7
2020-01-20 01:00:00,Jaipur,19.2,32.07,72.95
2020-01-20 02:00:00,Chennai,34.12,30.75,43.32
2020-01-20 03:00:00,Chennai,34.91,28.96,72.46
2020-01-20 04:00:00,Delhi,39.13,32.88,41.66
2020-01-20 05:00:00,Bangalore,26.85,5.22,48.17
2020-01-20 06:00:00,Hyderabad,15.65,27.06,14.49
2020-01-20 07:00:00,Mumbai,39.33,19.53,13.75
2020-01-20 08:00:00,Kolkata,28.32,12.37,56.34
2020-01-20 09:00:00,Pune,40.41,15.15,98.34
2020-01-20 10:00:00,Jaipur,38.28,20.3,42.57
2020-01-20 11:00:00,Mumbai,29.95,16.39,20.73
2020-01-20 12:00:00,Bangalore,44.98,6.01,17.04
2020-01-20 13:00:00,Kolkata,28.86,22.94,56.94
2020-01-20 14:00:00,Bangalore,35.9,1.87,79.78
2020-01-20 15:00:00,Jaipur,35.09,9.41,78.93
2020-01-20 16:00:00,Chennai,30.54,30.74,63.24
2020-01-20 17:00:00,Kolkata,32.56,11.74,40.6
2020-01-20 18:00:00,Chennai,38.96,37.53,94.2
2020-01-20 19:00:00,Jaipur,32.15,33.5,68.5
2020-01-20 20:00:00,Mumbai,28.5,15.35,32.01
2020-01-20 21:00:00,Jaipur,34.86,35.98,58.34
2020-01-20 22:00:00,Mumbai,16.07,6.82,44.4
2020-01-20 23:00:00,Kolkata,18.28,7.94,76.63
2020-01-21 00:00:00,Kolkata,18.76,33.51,19.65
2020-01-21 01:00:00,Hyderabad,27.77,32.95,38.07
2020-01-21 02:00:00,Bangalore,41.15,29.89,63.21
2020-01-21 03:00:00,Hyderabad,34.3,31.58,38.62
2020-01-21 04:00:00,Bangalore,44.18,22.48,75.95
2020-01-21 05:00:00,Hyderabad,16.2,3.07,17.07
2020-01-21 06:00:00,Chennai,36.66,35.77,39.93
2020-01-21 07:00:00,Kolkata,24.43,5.25,29.28
2020-01-21 08:00:00,Mumbai,15.7,6.86,18.22
2020-01-21 09:00:00,Bangalore,39.78,31.71,90.11
2020-01-21 10:00:00,Jaipur,19.88,2.05,31.85
2020-01-21 11:00:00,Bangalore,21.42,19.64,73.56
2020-01-21 12:00:00,Mumbai,25.21,10.69,33.61
2020-01-21 13:00:00,Hyderabad,38.65,13.59,27.41
2020-01-21 14:00:00,Bangalore,33.74,15.53,86.69
2020-01-21 15:00:00,Pune,22.95,6.96,73.3
2020-01-21 16:00:00,Chennai,20.05,32.2,62.98
2020-01-21 17:00:00,Kolkata,18.29,11.42,38.13
2020-01-21 18:00:00,Mumbai,19.49,16.35,73.65
2020-01-21 19:00:00,Kolkata,41.04,3.01,72.39
2020-01-21 20:00:00,Pune,42.68,3.9,68.04
2020-01-21 21:00:00,Bangalore,44.04,23.85,41.62
2020-01-21 22:00:00,Bangalore,40.04,16.95,42.68
2020-01-21 23:00:00,Jaipur,41.62,19.57,25.76
2020-01-22 00:00:00,Pune,39.48,23.96,60.84
2020-01-22 01:00:00,Mumbai,43.74,34.14,66.69
2020-01-22 02:00:00,Jaipur,40.37,9.45,73.3
2020-01-22 03:00:00,Chennai,28.86,1.73,85.1
2020-01-22 04:00:00,Jaipur,24.7,19.87,15.05
2020-01-22 05:00:00,Delhi,32.53,22.79,45.21
2020-01-22 06:00:00,Mumbai,33.25,1.75,77.52
2020-01-22 07:00:00,Delhi,32.25,5.27,56.03
2020-01-22 08:00:00,Pune,36.2,35.06,81.7
2020-01-22 09:00:00,Hyderabad,35.97,0.53,97.99
2020-01-22 10:00:00,Delhi,17.62,31.87,32.11
2020-01-22 11:00:00,Chennai,23.57,27.99,91.14
2020-01-22 12:00:00,Jaipur,41.7,38.18,19.7
2020-01-22 13:00:00,Hyderabad,32.7,9.12,18.5
2020-01-22 14:00:00,Jaipur,24.86,8.71,92.06
2020-01-22 15:00:00,Delhi,40.51,21.38,26.92
2020-01-22 16:00:00,Jaipur,22.47,19.37,41.12
2020-01-22 17:00:00,Pune,27.28,26.31,20.08
2020-01-22 18:00:00,Hyderabad,23.29,27.46,60.91
2020-01-22 19:00:00,Pune,41.14,2.23,12.93
2020-01-22 20:00:00,Delhi,36.85,23.77,81.89
2020-01-22 21:00:00,Pune,28.81,27.38,46.47
2020-01-22 22:00:00,Chennai,42.97,16.24,20.14
2020-01-22 23:00:00,Delhi,42.82,35.71,76.47
2020-01-23 00:00:00,Delhi,36.35,18.34,76.36
2020-01-23 01:00:00,Delhi,41.76,30.98,39.55
2020-01-23 02:00:00,Mumbai,36.58,3.89,69.91
2020-01-23 03:00:00,Jaipur,33.85,37.69,60.86
2020-01-23 04:00:00,Mumbai,27.62,19.39,66.26
2020-01-23 05:00:00,Mumbai,23.2,7.54,46.8
2020-01-23 06:00:00,Chennai,16.81,4.29,92.6
2020-01-23 07:00:00,Hyderabad,39.03,19.88,17.57
2020-01-23 08:00:00,Jaipur,18.66,7.66,28.94
2020-01-23 09:00:00,Pune,27.31,9.51,28.47
2020-01-23 10:00:00,Bangalore,22.04,2.0,75.0
2020-01-23 11:00:00,Delhi,28.64,36.98,15.3
2020-01-23 12:00:00,Pune,24.45,15.84,86.95
2020-01-23 13:00:00,Delhi,39.89,32.17,78.75
2020-01-23 14:00:00,Chennai,44.35,31.96,53.93
2020-01-23 15:00:00,Delhi,43.25,30.2,47.32
2020-01-23 16:00:00,Mumbai,33.67,32.39,53.43
2020-01-23 17:00:00,Jaipur,44.38,0.94,76.82
2020-01-23 18:00:00,Bangalore,27.02,28.53,61.77
2020-01-23 19:00:00,Kolkata,30.67,31.79,13.77
2020-01-23 20:00:00,Delhi,22.71,15.39,95.95
2020-01-23 21:00:00,Pune,41.94,20.61,19.26
2020-01-23 22:00:00,Mumbai,20.39,32.77,47.46
2020-01-23 23:00:00,Kolkata,33.31,36.98,98.78
2020-01-24 00:00:00,Bangalore,38.98,16.78,85.97
2020-01-24 01:00:00,Kolkata,32.86,13.26,39.02
2020-01-24 02:00:00,Mumbai,17.36,7.74,59.57
2020-01-24 03:00:00,Jaipur,33.34,9.1,91.94
2020-01-24 04:00:00,Jaipur,38.01,12.71,65.98
2020-01-24 05:00:00,Hyderabad,20.63,1.11,43.78
2020-01-24 06:00:00,Jaipur,37.11,33.23,37.93
2020-01-24 07:00:00,Hyderabad,41.36,34.7,37.02
2020-01-24 08:00:00,Kolkata,44.59,4.25,30.04
2020-01-24 09:00:00,Chennai,27.3,32.99,98.99
2020-01-24 10:00:00,Pune,15.75,24.76,74.05
2020-01-24 11:00:00,Pune,27.57,11.65,12.41
2020-01-24 12:00:00,Kolkata,34.81,7.04,91.42
2020-01-24 13:00:00,Delhi,41.74,34.06,27.35
2020-01-24 14:00:00,Delhi,43.14,34.15,97.58
2020-01-24 15:00:00,Jaipur,42.29,20.16,75.77
2020-01-24 16:00:00,Pune,34.74,38.08,17.76
2020-01-24 17:00:00,Pune,35.48,23.27,82.91
2020-01-24 18:00:00,Hyderabad,15.07,18.92,58.41
2020-01-24 19:00:00,Chennai,25.91,7.4,38.69
2020-01-24 20:00:00,Mumbai,42.21,6.36,41.81
2020-01-24 21:00:00,Delhi,35.69,8.95,45.53
2020-01-24 22:00:00,Pune,29.04,36.33,87.32
2020-01-24 23:00:00,Hyderabad,18.13,9.39,88.27
2020-01-25 00:00:00,Bangalore,22.39,36.29,11.7
2020-01-25 01:00:00,Hyderabad,31.65,30.26,72.66
2020-01-25 02:00:00,Delhi,41.93,20.63,51.2
2020-01-25 03:00:00,Delhi,17.87,15.48,91.29
2020-01-25 04:00:00,Hyderabad,19.61,8.2,89.11
2020-01-25 05:00:00,Mumbai,34.65,25.78,84.4
2020-01-25 06:00:00,Kolkata,23.82,38.94,15.02
2020-01-25 07:00:00,Delhi,20.09,35.47,26.75
2020-01-25 08:00:00,Hyderabad,20.35,11.68,58.46
2020-01-25 09:00:00,Pune,29.78,39.39,59.48
2020-01-25 10:00:00,Hyderabad,32.51,31.94,76.41
2020-01-25 11:00:00,Chennai,42.13,27.01,24.43
2020-01-25 12:00:00,Kolkata,30.89,4.17,48.91
2020-01-25 13:00:00,Bangalore,35.74,31.55,68.29
2020-01-25 14:00:00,Mumbai,20.42,4.31,86.65
2020-01-25 15:00:00,Jaipur,36.4,19.94,14.69
2020-01-25 16:00:00,Bangalore,34.46,31.21,91.96
2020-01-25 17:00:00,Kolkata,21.49,5.04,27.55
2020-01-25 18:00:00,Kolkata,35.08,35.9,87.21
2020-01-25 19:00:00,Kolkata,21.34,36.6,75.24
2020-01-25 20:00:00,Bangalore,32.81,25.09,27.82
2020-01-25 21:00:00,Pune,35.07,28.89,72.41
2020-01-25 22:00:00,Kolkata,35.8,16.99,83.03
2020-01-25 23:00:00,Hyderabad,42.28,14.27,96.96
2020-01-26 00:00:00,Bangalore,43.44,31.13,98.05
2020-01-26 01:00:00,Jaipur,39.31,6.42,58.57
2020-01-26 02:00:00,Kolkata,41.36,22.61,10.31
2020-01-26 03:00:00,Hyderabad,15.58,20.05,56.29
2020-01-26 04:00:00,Pune,25.88,29.8,12.66
2020-01-26 05:00:00,Chennai,16.19,33.95,69.82
2020-01-26 06:00:00,Pune,21.75,25.79,81.5
2020-01-26 07:00:00,Jaipur,26.45,37.32,67.7
2020-01-26 08:00:00,Kolkata,41.03,17.36,36.35
2020-01-26 09:00:00,Jaipur,30.35,33.72,10.63
2020-01-26 10:00:00,Bangalore,34.47,7.53,80.39
2020-01-26 11:00:00,Delhi,25.88,0.16,19.53
2020-01-26 12:00:00,Kolkata,33.09,25.21,76.49
2020-01-26 13:00:00,Delhi,39.47,7.12,72.7
2020-01-26 14:00:00,Hyderabad,24.04,39.1,98.79
2020-01-26 15:00:00,Chennai,42.97,2.55,13.81
2020-01-26 16:00:00,Mumbai,21.4,22.36,33.81
2020-01-26 17:00:00,Jaipur,42.58,34.78,31.85
2020-01-26 18:00:00,Pune,15.85,23.64,80.19
2020-01-26 19:00:00,Chennai,31.28,19.52,99.82
2020-01-26 20:00:00,Kolkata,44.56,20.04,21.59
2020-01-26 21:00:00,Delhi,33.29,6.22,66.69
2020-01-26 22:00:00,Pune,31.65,17.35,20.34
2020-01-26 23:00:00,Delhi,35.47,37.43,12.7
2020-01-27 00:00:00,Bangalore,23.68,1.41,39.27
2020-01-27 01:00:00,Delhi,16.62,26.05,13.07
2020-01-27 02:00:00,Bangalore,22.53,25.96,38.87
2020-01-27 03:00:00,Hyderabad,20.29,37.03,83.44
2020-01-27 04:00:00,Pune,42.71,4.57,60.07
2020-01-27 05:00:00,Pune,40.57,27.96,84.49
2020-01-27 06:00:00,Mumbai,24.53,33.65,42.14
2020-01-27 07:00:00,Kolkata,40.08,4.42,72.83
2020-01-27 08:00:00,Bangalore,21.35,10.96,44.59
2020-01-27 09:00:00,Mumbai,20.99,22.63,54.77
2020-01-27 10:00:00,Delhi,38.03,0.29,87.81
2020-01-27 11:00:00,Delhi,24.81,4.07,57.7
2020-01-27 12:00:00,Mumbai,16.94,1.93,11.89
2020-01-27 13:00:00,Pune,36.6,0.11,87.18
2020-01-27 14:00:00,Delhi,44.69,23.16,52.22
2020-01-27 15:00:00,Jaipur,31.98,20.73,45.01
2020-01-27 16:00:00,Hyderabad,22.91,18.96,55.52
2020-01-27 17:00:00,Hyderabad,26.19,38.85,24.89
2020-01-27 18:00:00,Jaipur,34.46,22.06,19.41
2020-01-27 19:00:00,Mumbai,36.04,38.04,43.09
2020-01-27 20:00:00,Jaipur,41.59,24.0,29.8
2020-01-27 21:00:00,Bangalore,42.27,25.46,48.67
2020-01-27 22:00:00,Bangalore,40.84,4.43,79.33
2020-01-27 23:00:00,Mumbai,34.45,16.84,39.36
2020-01-28 00:00:00,Jaipur,28.5,33.74,39.93
2020-01-28 01:00:00,Bangalore,35.38,33.88,86.32
2020-01-28 02:00:00,Pune,35.0,33.32,76.99
2020-01-28 03:00:00,Jaipur,21.54,25.0,39.98
2020-01-28 04:00:00,Pune,30.23,18.38,89.99
2020-01-28 05:00:00,Bangalore,21.25,28.22,43.87
2020-01-28 06:00:00,Hyderabad,41.97,14.25,36.78
2020-01-28 07:00:00,Bangalore,24.7,12.31,59.51
2020-01-28 08:00:00,Pune,39.16,31.3,69.45
2020-01-28 09:00:00,Chennai,26.32,12.8,65.59
2020-01-28 10:00:00,Kolkata,37.91,6.63,78.97
2020-01-28 11:00:00,Delhi,21.63,39.02,80.02
2020-01-28 12:00:00,Jaipur,37.91,20.71,45.54
2020-01-28 13:00:00,Chennai,20.39,11.29,25.6
2020-01-28 14:00:00,Bangalore,29.72,17.95,49.64
2020-01-28 15:00:00,Hyderabad,18.41,6.43,98.07
2020-01-28 16:00:00,Mumbai,30.84,11.53,84.77
2020-01-28 17:00:00,Bangalore,39.62,17.69,89.77
2020-01-28 18:00:00,Hyderabad,37.67,7.63,68.58
2020-01-28 19:00:00,Kolkata,16.52,27.71,61.33
2020-01-28 20:00:00,Bangalore,29.77,5.59,20.18
2020-01-28 21:00:00,Pune,40.57,34.67,15.99
2020-01-28 22:00:00,Mumbai,34.5,28.11,19.33
2020-01-28 23:00:00,Hyderabad,16.78,21.16,65.46
2020-01-29 00:00:00,Hyderabad,24.77,33.02,68.71
2020-01-29 01:00:00,Hyderabad,31.7,2.15,54.58
2020-01-29 02:00:00,Kolkata,20.18,27.53,95.86
2020-01-29 03:00:00,Bangalore,35.46,7.45,75.12
2020-01-29 04:00:00,Kolkata,34.05,11.44,96.46
2020-01-29 05:00:00,Jaipur,21.07,15.93,10.34
2020-01-29 06:00:00,Delhi,31.51,21.13,70.99
2020-01-29 07:00:00,Delhi,39.35,30.28,39.06
2020-01-29 08:00:00,Jaipur,26.24,8.65,94.76
2020-01-29 09:00:00,Bangalore,22.41,23.06,16.52
2020-01-29 10:00:00,Pune,36.04,10.69,18.51
2020-01-29 11:00:00,Kolkata,17.12,6.11,18.46
2020-01-29 12:00:00,Mumbai,39.98,36.56,25.04
2020-01-29 13:00:00,Hyderabad,43.3,18.79,16.9
2020-01-29 14:00:00,Hyderabad,43.94,7.67,55.98
2020-01-29 15:00:00,Bangalore,27.98,32.98,20.21
2020-01-29 16:00:00,Pune,33.7,12.75,16.69
2020-01-29 17:00:00,Delhi,40.72,5.21,12.79
2020-01-29 18:00:00,Delhi,21.7,2.45,63.95
2020-01-29 19:00:00,Hyderabad,15.83,13.38,87.3
2020-01-29 20:00:00,Bangalore,26.54,33.97,73.17
2020-01-29 21:00:00,Kolkata,41.53,17.27,64.53
2020-01-29 22:00:00,Delhi,30.15,6.97,17.92
2020-01-29 23:00:00,Kolkata,30.91,11.9,58.12
2020-01-30 00:00:00,Pune,35.74,4.82,51.98
2020-01-30 01:00:00,Delhi,32.24,27.16,96.48
2020-01-30 02:00:00,Delhi,16.63,7.1,83.6
2020-01-30 03:00:00,Chennai,31.83,17.74,21.61
2020-01-30 04:00:00,Delhi,34.44,1.4,58.41
2020-01-30 05:00:00,Jaipur,34.25,26.21,23.7
2020-01-30 06:00:00,Mumbai,36.85,11.99,28.03
2020-01-30 07:00:00,Jaipur,30.6,7.23,90.96
2020-01-30 08:00:00,Bangalore,42.0,28.07,98.17
2020-01-30 09:00:00,Bangalore,28.93,18.65,34.69
2020-01-30 10:00:00,Kolkata,30.55,27.73,25.72
2020-01-30 11:00:00,Jaipur,38.41,18.0,15.57
2020-01-30 12:00:00,Jaipur,40.0,6.5,25.47
2020-01-30 13:00:00,Jaipur,34.45,23.54,64.85
2020-01-30 14:00:00,Pune,18.79,35.48,85.64
2020-01-30 15:00:00,Delhi,24.96,31.66,15.1
2020-01-30 16:00:00,Mumbai,15.6,16.33,72.06
2020-01-30 17:00:00,Kolkata,23.86,33.74,40.2
2020-01-30 18:00:00,Jaipur,32.11,1.36,67.46
2020-01-30 19:00:00,Jaipur,39.16,30.71,24.78
2020-01-30 20:00:00,Chennai,32.57,27.93,13.06
2020-01-30 21:00:00,Kolkata,16.2,28.94,33.04
2020-01-30 22:00:00,Jaipur,22.77,5.52,54.92
2020-01-30 23:00:00,Kolkata,32.34,0.34,65.14
2020-01-31 00:00:00,Delhi,36.27,12.58,98.18
2020-01-31 01:00:00,Chennai,40.99,12.34,65.82
2020-01-31 02:00:00,Kolkata,44.03,23.67,23.44
2020-01-31 03:00:00,Mumbai,41.75,13.15,18.22
2020-01-31 04:00:00,Mumbai,29.02,7.0,58.05
2020-01-31 05:00:00,Bangalore,37.41,38.18,70.56
2020-01-31 06:00:00,Chennai,22.22,26.23,67.44
2020-01-31 07:00:00,Chennai,16.91,13.03,10.83
2020-01-31 08:00:00,Bangalore,16.65,23.28,62.38
2020-01-31 09:00:00,Kolkata,22.24,22.07,97.64
2020-01-31 10:00:00,Chennai,16.13,32.12,53.13
2020-01-31 11:00:00,Mumbai,40.51,29.91,33.98
2020-01-31 12:00:00,Mumbai,29.7,8.47,75.63
2020-01-31 13:00:00,Jaipur,39.33,19.72,56.76
2020-01-31 14:00:00,Delhi,43.2,14.36,44.66
2020-01-31 15:00:00,Chennai,44.82,7.97,70.58
2020-01-31 16:00:00,Kolkata,43.11,32.98,47.76
2020-01-31 17:00:00,Bangalore,36.5,1.73,94.17
2020-01-31 18:00:00,Bangalore,28.26,9.22,53.23
2020-01-31 19:00:00,Kolkata,32.94,33.77,84.17
2020-01-31 20:00:00,Pune,39.49,28.29,20.76
2020-01-31 21:00:00,Hyderabad,41.93,17.38,40.03
2020-01-31 22:00:00,Delhi,43.69,9.47,49.41
2020-01-31 23:00:00,Bangalore,36.92,13.52,13.02
2020-02-01 00:00:00,Chennai,31.2,28.84,51.47
2020-02-01 01:00:00,Delhi,44.05,28.55,24.8
2020-02-01 02:00:00,Chennai,43.76,12.96,66.96
2020-02-01 03:00:00,Pune,29.33,32.19,29.47
2020-02-01 04:00:00,Mumbai,34.46,29.8,63.85
2020-02-01 05:00:00,Delhi,39.28,16.3,80.73
2020-02-01 06:00:00,Jaipur,27.99,30.07,86.57
2020-02-01 07:00:00,Bangalore,39.88,3.58,24.51
2020-02-01 08:00:00,Delhi,18.34,15.91,85.25
2020-02-01 09:00:00,Delhi,29.43,29.05,37.78
2020-02-01 10:00:00,Delhi,29.48,12.97,71.52
2020-02-01 11:00:00,Hyderabad,35.54,3.82,80.87
2020-02-01 12:00:00,Delhi,18.49,6.53,63.08
2020-02-01 13:00:00,Chennai,18.1,23.88,71.29
2020-02-01 14:00:00,Mumbai,42.02,39.73,20.57
2020-02-01 15:00:00,Pune,24.11,37.29,97.65
2020-02-01 16:00:00,Kolkata,24.81,15.25,54.01
2020-02-01 17:00:00,Delhi,38.31,7.59,79.05
2020-02-01 18:00:00,Bangalore,27.45,29.12,68.56
2020-02-01 19:00:00,Delhi,39.99,34.27,18.3
2020-02-01 20:00:00,Bangalore,27.04,35.24,26.82
2020-02-01 21:00:00,Chennai,37.82,10.37,90.69
2020-02-01 22:00:00,Bangalore,30.76,20.78,81.88
2020-02-01 23:00:00,Jaipur,43.07,5.92,14.12
2020-02-02 00:00:00,Kolkata,24.82,0.09,55.89
2020-02-02 01:00:00,Mumbai,25.88,5.14,60.75
2020-02-02 02:00:00,Bangalore,44.1,32.91,59.88
2020-02-02 03:00:00,Bangalore,37.13,19.84,49.94
2020-02-02 04:00:00,Mumbai,38.18,10.29,22.58
2020-02-02 05:00:00,Kolkata,23.88,39.71,54.66
2020-02-02 06:00:00,Delhi,30.96,13.03,35.25
2020-02-02 07:00:00,Bangalore,24.41,21.33,15.33
2020-02-02 08:00:00,Mumbai,22.8,23.78,32.66
2020-02-02 09:00:00,Jaipur,31.06,7.62,86.45
2020-02-02 10:00:00,Jaipur,44.63,7.68,54.22
2020-02-02 11:00:00,Chennai,21.44,38.24,10.98
2020-02-02 12:00:00,Mumbai,22.28,19.77,82.32
2020-02-02 13:00:00,Chennai,22.29,12.2,45.87
2020-02-02 14:00:00,Jaipur,38.75,6.03,55.07
2020-02-02 15:00:00,Kolkata,30.31,1.61,26.16
2020-02-02 16:00:00,Delhi,26.54,37.67,45.9
2020-02-02 17:00:00,Mumbai,40.31,9.33,21.78
2020-02-02 18:00:00,Pune,23.92,18.42,41.36
2020-02-02 19:00:00,Jaipur,26.77,1.47,92.9
2020-02-02 20:00:00,Jaipur,17.21,31.81,19.54
2020-02-02 21:00:00,Pune,18.57,11.3,14.5
2020-02-02 22:00:00,Hyderabad,19.1,38.29,45.98
2020-02-02 23:00:00,Jaipur,25.41,32.66,32.57
2020-02-03 00:00:00,Bangalore,30.72,33.96,65.19
2020-02-03 01:00:00,Kolkata,15.02,8.21,61.17
2020-02-03 02:00:00,Mumbai,20.7,7.64,67.63
2020-02-03 03:00:00,Pune,20.27,24.42,38.39
2020-02-03 04:00:00,Bangalore,22.6,4.85,60.02
2020-02-03 05:00:00,Pune,19.98,38.41,49.89
2020-02-03 06:00:00,Mumbai,20.85,3.82,71.1
2020-02-03 07:00:00,Chennai,44.52,28.05,80.31
2020-02-03 08:00:00,Mumbai,32.84,6.55,37.55
2020-02-03 09:00:00,Hyderabad,37.88,24.85,43.96
2020-02-03 10:00:00,Mumbai,39.58,34.67,40.58
2020-02-03 11:00:00,Mumbai,35.03,8.26,47.28
2020-02-03 12:00:00,Hyderabad,36.12,5.12,41.19
2020-02-03 13:00:00,Kolkata,33.97,25.25,22.22
2020-02-03 14:00:00,Jaipur,34.48,3.88,79.23
2020-02-03 15:00:00,Mumbai,42.85,34.74,74.36
2020-02-03 16:00:00,Hyderabad,20.57,35.44,58.3
2020-02-03 17:00:00,Bangalore,23.24,30.71,82.03
2020-02-03 18:00:00,Chennai,17.8,15.42,36.74
2020-02-03 19:00:00,Chennai,40.12,16.16,16.47
2020-02-03 20:00:00,Mumbai,28.46,8.51,13.32
2020-02-03 21:00:00,Kolkata,42.21,25.84,79.08
2020-02-03 22:00:00,Kolkata,27.35,3.02,50.75
2020-02-03 23:00:00,Bangalore,28.28,30.22,93.99
2020-02-04 00:00:00,Mumbai,28.45,7.91,84.54
2020-02-04 01:00:00,Chennai,33.37,36.46,97.25
2020-02-04 02:00:00,Kolkata,37.98,29.62,50.57
2020-02-04 03:00:00,Mumbai,25.54,16.78,31.77
2020-02-04 04:00:00,Pune,33.9,11.95,69.65
2020-02-04 05:00:00,Kolkata,21.12,9.86,13.88
2020-02-04 06:00:00,Hyderabad,31.62,27.63,44.03
2020-02-04 07:00:00,Pune,31.4,35.8,26.12
2020-02-04 08:00:00,Jaipur,41.66,37.8,78.83
2020-02-04 09:00:00,Kolkata,41.88,38.69,47.66
2020-02-04 10:00:00,Chennai,29.62,37.58,13.2
2020-02-04 11:00:00,Delhi,15.74,28.49,77.21
2020-02-04 12:00:00,Pune,40.34,7.78,84.84
2020-02-04 13:00:00,Jaipur,15.02,13.39,98.02
2020-02-04 14:00:00,Bangalore,29.35,15.38,12.17
2020-02-04 15:00:00,Bangalore,15.59,26.36,66.11
2020-02-04 16:00:00,Chennai,25.58,17.76,71.16
2020-02-04 17:00:00,Kolkata,34.1,13.88,63.79
2020-02-04 18:00:00,Mumbai,26.14,14.3,55.18
2020-02-04 19:00:00,Kolkata,42.81,22.28,56.89
2020-02-04 20:00:00,Chennai,34.22,29.97,39.93
2020-02-04 21:00:00,Bangalore,34.39,10.73,35.34
2020-02-04 22:00:00,Kolkata,26.23,21.89,26.11
2020-02-04 23:00:00,Bangalore,16.16,6.8,36.11
2020-02-05 00:00:00,Pune,37.15,39.95,63.34
2020-02-05 01:00:00,Jaipur,36.49,21.19,50.64
2020-02-05 02:00:00,Mumbai,30.9,9.03,58.41
2020-02-05 03:00:00,Pune,27.49,25.36,49.6
2020-02-05 04:00:00,Bangalore,31.15,10.98,62.67
2020-02-05 05:00:00,Bangalore,37.4,26.86,48.79
2020-02-05 06:00:00,Delhi,36.38,9.19,40.56
2020-02-05 07:00:00,Delhi,34.74,5.25,85.42
2020-02-05 08:00:00,Pune,42.11,10.06,71.79
2020-02-05 09:00:00,Hyderabad,33.3,22.66,15.06
2020-02-05 10:00:00,Pune,15.44,18.25,29.21
2020-02-05 11:00:00,Delhi,33.54,30.03,51.54
2020-02-05 12:00:00,Bangalore,33.38,10.14,18.31
2020-02-05 13:00:00,Chennai,17.09,26.33,83.53
2020-02-05 14:00:00,Pune,27.83,14.96,56.59
2020-02-05 15:00:00,Bangalore,34.53,18.82,89.88
2020-02-05 16:00:00,Chennai,36.14,36.69,36.89
2020-02-05 17:00:00,Chennai,41.79,31.77,18.8
2020-02-05 18:00:00,Delhi,40.24,9.99,76.44
2020-02-05 19:00:00,Pune,18.5,28.18,97.52
2020-02-05 20:00:00,Kolkata,33.26,4.88,87.84
2020-02-05 21:00:00,Mumbai,32.89,39.91,93.52
2020-02-05 22:00:00,Delhi,24.11,35.57,80.77
2020-02-05 23:00:00,Delhi,20.52,33.9,24.33
2020-02-06 00:00:00,Kolkata,20.99,25.6,39.3
2020-02-06 01:00:00,Mumbai,20.33,7.97,60.92
2020-02-06 02:00:00,Bangalore,39.19,19.88,47.84
2020-02-06 03:00:00,Hyderabad,19.45,18.3,94.04
2020-02-06 04:00:00,Pune,22.93,16.55,30.88
2020-02-06 05:00:00,Hyderabad,21.53,26.11,93.37
2020-02-06 06:00:00,Bangalore,36.39,29.54,82.42
2020-02-06 07:00:00,Jaipur,19.75,10.86,29.38
2020-02-06 08:00:00,Delhi,15.72,26.48,27.79
2020-02-06 09:00:00,Mumbai,26.23,14.58,55.49
2020-02-06 10:00:00,Delhi,24.15,0.69,41.97
2020-02-06 11:00:00,Chennai,26.93,6.31,12.79
2020-02-06 12:00:00,Delhi,37.61,25.96,13.72
2020-02-06 13:00:00,Delhi,15.37,32.53,41.7
2020-02-06 14:00:00,Bangalore,16.13,2.48,10.98
2020-02-06 15:00:00,Bangalore,22.67,6.27,37.36
2020-02-06 16:00:00,Bangalore,41.68,18.4,20.88
2020-02-06 17:00:00,Hyderabad,20.07,4.29,58.05
2020-02-06 18:00:00,Chennai,44.91,26.0,58.21
2020-02-06 19:00:00,Jaipur,39.17,1.35,35.03
2020-02-06 20:00:00,Jaipur,28.68,4.29,67.35
2020-02-06 21:00:00,Bangalore,37.44,29.17,39.8
2020-02-06 22:00:00,Mumbai,30.56,33.09,57.18
2020-02-06 23:00:00,Hyderabad,31.98,10.26,69.72
2020-02-07 00:00:00,Kolkata,32.42,18.33,81.29
2020-02-07 01:00:00,Mumbai,34.46,23.17,99.15
2020-02-07 02:00:00,Pune,16.82,0.89,38.45
2020-02-07 03:00:00,Pune,33.49,28.36,61.9
2020-02-07 04:00:00,Mumbai,36.51,2.39,21.26
2020-02-07 05:00:00,Bangalore,24.32,7.24,13.12
2020-02-07 06:00:00,Kolkata,44.36,29.33,22.3
2020-02-07 07:00:00,Kolkata,19.33,33.24,81.45
2020-02-07 08:00:00,Hyderabad,42.31,28.44,45.87
2020-02-07 09:00:00,Kolkata,35.29,36.65,12.85
2020-02-07 10:00:00,Pune,34.93,39.48,10.55
2020-02-07 11:00:00,Chennai,41.28,32.49,37.99
2020-02-07 12:00:00,Bangalore,39.95,24.7,60.03
2020-02-07 13:00:00,Kolkata,25.36,2.15,71.02
2020-02-07 14:00:00,Hyderabad,36.16,36.01,49.86
2020-02-07 15:00:00,Pune,16.52,11.5,62.32
2020-02-07 16:00:00,Chennai,28.92,15.64,10.34
2020-02-07 17:00:00,Delhi,43.13,20.83,34.76
2020-02-07 18:00:00,Delhi,23.22,35.35,25.16
2020-02-07 19:00:00,Chennai,16.5,32.14,18.66
2020-02-07 20:00:00,Pune,32.49,20.14,77.48
2020-02-07 21:00:00,Hyderabad,25.65,35.15,55.44
